model,arxiv,old_scans_math,tables,old_scans,headers_footers,multi_column,long_tiny_text,base,overall,source,evidence_grade
Mistral OCR API,77.2,67.5,60.6,29.3,93.6,71.3,77.1,99.4,72.0,olmOCR_repo,A
Marker 1.10.1,83.8,66.8,72.9,33.5,86.6,80.0,85.7,99.3,76.1,olmOCR_repo,A
MinerU 2.5.4,76.6,54.6,84.9,33.7,96.6,78.2,83.5,93.7,75.2,olmOCR_repo,A
DeepSeek-OCR,77.2,73.6,80.2,33.3,96.1,66.4,79.4,99.8,75.7,olmOCR_repo,A
Nanonets-OCR2-3B,75.4,46.1,86.8,40.9,32.1,81.9,93.0,99.6,69.5,olmOCR_repo,A
PaddleOCR-VL,85.7,71.0,84.1,37.8,97.0,79.9,85.7,98.5,80.0,olmOCR_repo,A
Infinity-Parser 7B,84.4,83.8,85.0,47.9,88.7,84.2,86.4,99.8,82.5,olmOCR_repo,A
Chandra OCR 0.1.0,82.2,80.3,88.0,50.4,90.8,81.2,92.3,99.9,83.1,olmOCR_repo,A
olmOCR v0.4.0,83.0,82.3,84.9,47.7,96.1,83.7,81.9,99.7,82.4,olmOCR_repo,A

