rank,model,avg_ocr,ocr_handwriting,ocr_handwriting_rotated,ocr_digital_diacritics,source,evidence_grade
1,gemini-2.5-pro-preview-03-25,81.18,72.19,72.28,99.08,IDP_OCR_Leaderboard,A
2,gemini-2.0-flash,80.05,71.24,70.30,98.63,IDP_OCR_Leaderboard,A
3,gemini-2.5-flash-preview-04-17,78.90,69.40,68.46,98.85,IDP_OCR_Leaderboard,A
4,gpt-4.1-2025-04-14,75.64,65.40,62.64,98.87,IDP_OCR_Leaderboard,A
5,gpt-4o-2024-11-20,74.91,64.39,61.58,98.75,IDP_OCR_Leaderboard,A
6,gpt-4o-2024-08-06,74.56,64.48,60.79,98.39,IDP_OCR_Leaderboard,A
7,o4-mini-2025-04-16,72.82,61.64,58.60,98.23,IDP_OCR_Leaderboard,A
8,gpt-4o-mini-2024-07-18,72.43,61.04,59.13,97.13,IDP_OCR_Leaderboard,A
9,llama-4-maverick-400B-A17B,70.66,58.88,55.28,97.82,IDP_OCR_Leaderboard,A
10,qwen2.5-vl-72b-instruct,69.61,56.43,57.45,94.95,IDP_OCR_Leaderboard,A
11,claude-3.7-sonnet,69.19,57.41,52.29,97.87,IDP_OCR_Leaderboard,A
12,mistral-medium-3,69.05,57.63,54.68,94.85,IDP_OCR_Leaderboard,A
13,gpt-4.1-nano-2025-04-14,67.09,54.48,50.33,96.46,IDP_OCR_Leaderboard,A
14,InternVL3-38B-Instruct,66.31,51.30,53.02,94.62,IDP_OCR_Leaderboard,A
15,claude-sonnet-4,64.09,51.64,42.87,97.75,IDP_OCR_Leaderboard,A
16,gemma-3-27b-it,54.75,55.49,52.64,56.12,IDP_OCR_Leaderboard,A
17,mistral-small-3.1-24b-instruct,51.01,41.82,39.14,72.05,IDP_OCR_Leaderboard,A

